Latitude, Longitude
37.7958594010, -122.4002146010
37.7958607980, -122.4002040007
37.7958623012, -122.4001922996
37.7958638993, -122.4001795982
37.7958654025, -122.4001679027
37.7958795008, -122.4000576024
37.7958808978, -122.4000460018
37.7958819986, -122.4000375026
37.7632297975, -122.4341226013
37.7935314001, -122.3987378997
37.7935229008, -122.3987361004
37.7935127028, -122.3987339993
37.7754055009, -122.4104410985
37.7754119997, -122.4104492010
37.7754190014, -122.4104580020
37.7754255001, -122.4104660989
37.7752320011, -122.4102252980
37.7752390028, -122.4102340990
37.7967751016, -122.4075274986
37.7807083008, -122.3976320026
37.7840626993, -122.3922399019
37.7666246024, -122.4298299995
37.7662199017, -122.4077316986
37.7663080011, -122.4104666018
37.7853781999, -122.4198583008
37.7725541004, -122.4192020984
37.7960546994, -122.3986824003
37.7956829564, -122.4013807026
37.7863777027, -122.3988979996
37.7864099004, -122.3988572021
37.7915226993, -122.3952026979
37.7915303995, -122.3951930978
37.7915368983, -122.3951850009
37.7915433020, -122.3951769990
37.7915503987, -122.3951680974
37.7915645977, -122.3951504004
37.7915716999, -122.3951414988
37.7915775002, -122.3951342010
37.7915846025, -122.3951252994
37.7915904027, -122.3951181021
37.7958846026, -122.4000173022
37.7958857984, -122.4000078027
37.7958873016, -122.3999961016
37.7958884974, -122.3999866021
37.7958895982, -122.3999780972
37.7958907996, -122.3999685978
37.7958923028, -122.3999569022
37.7958952979, -122.3999336005
37.7958964993, -122.3999240004
37.7958980025, -122.3999123999
37.7958995000, -122.3999006988
37.7959010982, -122.3998879974
37.7959028025, -122.3998742008
37.7959043001, -122.3998624996
37.7954815001, -122.4031229985
37.7954831989, -122.4031094980
37.7954845008, -122.4030991995
37.7812260909, -122.4539786284
37.7888568015, -122.3913274982
37.7886420012, -122.3991316983
37.7897617006, -122.3996732027
37.7645470024, -122.4195278023
37.7891062022, -122.4023976007
37.7796999019, -122.3936616012
37.7959895999, -122.3981921987
37.7968472027, -122.3997898006
37.7718874988, -122.4316799023
37.7839925987, -122.4175861009
37.7631657989, -122.4216102974
37.7838773028, -122.4192460978
37.7826880001, -122.4173228980
37.7855721013, -122.4217605011
37.7427988023, -122.4795271975
37.7965213981, -122.4067935010
37.7810787977, -122.4053176993
37.7995079988, -122.4009218995
37.7971329977, -122.3994594027
37.7669419021, -122.4221887996
37.7799272974, -122.4101551023
37.7745505021, -122.4175415986
37.7664093998, -122.4219209028
37.8035799039, -122.4031789172
37.7808204048, -122.4150334150
37.7967081022, -122.4053231978
37.7314885025, -122.4725899992
37.7661628992, -122.4077258983
37.7728859008, -122.4103658010
37.7728003998, -122.4102587027
37.7723389984, -122.4096797981
37.7722071008, -122.4098196027
37.7940816999, -122.4080505014
37.7966938027, -122.4048200992
37.7767980982, -122.4241353010
37.7765283015, -122.4252743011
37.7764277019, -122.4260626023
37.7598440003, -122.4350029023
37.7999677060, -122.4014111180
37.8000662045, -122.4014309160
37.7753998012, -122.4225943999
37.7752072018, -122.4205987972
37.7846705996, -122.4398619977
37.7727168993, -122.4125584007
37.7720195026, -122.4116841012
37.7987700001, -122.3989232012
37.7986895003, -122.3995447976
37.7706649982, -122.4102790986
37.7715077986, -122.4134341979
37.7984565002, -122.4026498009
37.7983063021, -122.4025639982
37.7806158987, -122.4231651013
37.7805702005, -122.4235237015
37.7809953027, -122.4618047026
37.7704052989, -122.4063988027
37.7981700012, -122.4048999005
37.7979874733, -122.4050766293
37.7909313002, -122.4343154018
37.7913100001, -122.4342559015
37.7997945984, -122.4355538001
37.7930390974, -122.4211072994
37.7505988003, -122.4197416023
37.7489770026, -122.4184220002
37.7974294991, -122.4356370994
37.7975251981, -122.4356564001
37.7891530057, -122.4172269143
37.7482832995, -122.4174813998
37.7978034996, -122.4038358011
37.7668578987, -122.4299762023
37.7727678043, -122.4217583165
37.7852229000, -122.4161514991
37.7969192983, -122.4063691978
37.7967560020, -122.4076793005
37.7746970010, -122.4177253020
37.7800257009, -122.4213130024
37.7983752013, -122.4258657002
37.7976826997, -122.4088177026
37.7804727022, -122.4204914977
37.7878930000, -122.4497156010
37.7633624998, -122.4799605978
37.7955567976, -122.4216113982
37.7865782984, -122.4501323995
37.7119707032, -122.4066010695
37.7620071013, -122.4174358022
37.7555211008, -122.4182643981
37.7539347027, -122.4177406018
37.8032210981, -122.4026297011
37.8032225006, -122.4026185979
37.8032244005, -122.4026039016
37.8032259987, -122.4025916026
37.8032287982, -122.4025694017
37.8032299996, -122.4025596005
37.8032315978, -122.4025473014
37.8032332015, -122.4025350024
37.8032346991, -122.4025226978
37.8015353017, -122.4015663003
37.8015249976, -122.4015642998
37.8015164983, -122.4015627016
37.8015072000, -122.4015609023
37.8014959012, -122.4015587007
37.8015924999, -122.4015772023
37.8015840006, -122.4015755986
37.8015747023, -122.4015737993
37.8015633979, -122.4015716982
37.8015530993, -122.4015696977
37.8016534028, -122.4015888979
37.7831977987, -122.4605994017
37.7803849996, -122.4846685005
37.7695758984, -122.4170599018
37.7801450984, -122.4760733002
37.7801829007, -122.4782200006
37.7970840027, -122.4006678999
37.7978832004, -122.4009907988
37.7978030973, -122.3983988014
37.7749083982, -122.4155987014
37.7806885027, -122.3964750987
37.7806963985, -122.3964650013
37.7807048027, -122.3964544010
37.7826665983, -122.3970711024
37.7857324024, -122.3994278979
37.7798008983, -122.3937881009
37.7823951979, -122.3915279989
37.7820679014, -122.3947281984
37.7898224023, -122.3957624023
37.7901836009, -122.4091091023
37.7871942007, -122.4002969001
37.7811248981, -122.4021429026
37.7852718000, -122.4311864988
37.7968696997, -122.4367240981
37.7779088010, -122.4165154022
37.7780849998, -122.4180765987
37.7779006985, -122.4096260981
37.7832109974, -122.3894973990
37.7828460996, -122.4623354000
37.7832422004, -122.4596314987
37.7744592008, -122.4170636010
37.7771833976, -122.4136264005
37.7414399002, -122.4226758999
37.7208827016, -122.4766107981
37.7866599997, -122.4400457011
37.7782934018, -122.4189878010
37.7832928997, -122.4181810987
37.7943596997, -122.4052217991
37.7828313977, -122.4685675015
37.7827644040, -122.4700259862
37.7832620990, -122.3895618000
37.7945168995, -122.3938414992
37.7834439975, -122.4591250976
37.7829547011, -122.4626560972
37.7819868026, -122.3924037181
37.7670166016, -122.4199493003
37.7461202991, -122.4196544976
37.7162358974, -122.4404307992
37.7874806997, -122.4227788017
37.7969096982, -122.3999782984
37.7815985986, -122.4164557007
37.7867878013, -122.4003098027
37.8067858991, -122.4124830027
37.7945318975, -122.3949378018
37.7794746020, -122.3952252005
37.7225585010, -122.4362892003
37.7827045013, -122.3970230014
37.7956625995, -122.4027032998
37.7956641977, -122.4026897994
37.7956657008, -122.4026773998
37.7956670978, -122.4026670006
37.7956685004, -122.4026557018
37.7956698024, -122.4026453027
37.7947590024, -122.4030221027
37.7947601982, -122.4030127988
37.7947612991, -122.4030046013
37.7947623999, -122.4029952974
37.7947636013, -122.4029860997
37.7947648027, -122.4029768013
37.7947660991, -122.4029665028
37.7947688987, -122.4029448998
37.7947702006, -122.4029347018
37.7947715976, -122.4029233024
37.7947730002, -122.4029130989
37.7947744978, -122.4029006992
37.7947762021, -122.4028874000
37.7947776997, -122.4028760006
37.7947807004, -122.4028524027
37.7947822985, -122.4028399975
37.7947837011, -122.4028286987
37.7947852992, -122.4028163997
37.7947868974, -122.4028041006
37.7947881994, -122.4027938020
37.7947898981, -122.4027804022
37.7947933012, -122.4027536974
37.7947952011, -122.4027392973
37.7947970004, -122.4027248972
37.7947985985, -122.4027124976
37.7948002973, -122.4026991983
37.7752455016, -122.4102422015
37.7752525982, -122.4102510025
37.7752595999, -122.4102596973
37.7746084993, -122.4128319022
37.7746164006, -122.4128417985
37.7746223015, -122.4128492025
37.7746295993, -122.4128582996
37.7746355002, -122.4128656981
37.7664470010, -122.4287407992
37.7628229008, -122.4103117992
37.7811499991, -122.3970721026
37.7862759017, -122.4216637013
37.7252827984, -122.4625410975
37.7746222009, -122.4189635997
37.7268261023, -122.4330596027
37.7863824022, -122.3881289975
37.7819332992, -122.4837261008
37.7790369996, -122.4047882983
37.7453223978, -122.4517924019
37.7706454013, -122.4029878990
37.7948798024, -122.4223160983
37.7993478988, -122.4021949989
37.7635824577, -122.4336767008
37.7844622982, -122.4176767987
37.7941799973, -122.4063280986
37.7858219993, -122.4179518984
37.7861942005, -122.4198852011
37.7828918983, -122.4175206998
37.7856978019, -122.4208001026
37.7876507015, -122.4139880014
37.7880929978, -122.4066307020
37.7943241996, -122.4014729985
37.7523667001, -122.4129190014
37.7899467003, -122.4054059998
37.7639436004, -122.4194700007
37.7963662994, -122.4084487983
37.7742085957, -122.4218586874
37.7973285978, -122.4031008982
37.7972720982, -122.4035448988
37.7972387996, -122.4044718982
37.7637789421, -122.4184981658
37.8014215984, -122.4111437981
37.7542480015, -122.4780640972
37.7901130979, -122.4020317976
37.7632280697, -122.4345659483
37.7703857020, -122.4255154652
37.8001625975, -122.4409082995
37.7955068973, -122.4029220005
37.8036589016, -122.4021465012
37.7392287989, -122.4176773016
37.7391485003, -122.4168461018
37.7926584025, -122.4210302026
37.7872180042, -122.4174027164
37.7914720000, -122.4206353982
37.7801622980, -122.4802333002
37.7912173019, -122.3955849015
37.7912231022, -122.3955776987
37.7912300982, -122.3955688027
37.7912443028, -122.3955511001
37.7912513995, -122.3955421985
37.7912578982, -122.3955341016
37.7891513024, -122.4011053012
37.7891799015, -122.4011412987
37.7891947989, -122.4011600015
37.7891656020, -122.4011232999
37.7888578017, -122.4348880981
37.7840509982, -122.4197365006
37.7856550989, -122.4211415981
37.7819998012, -122.4198499021
37.7534491000, -122.4208966007
37.7993993022, -122.4073862021
37.7976478980, -122.4102314000
37.7695960988, -122.4172067025
37.7867142976, -122.4182872974
37.7834066980, -122.4191510023
37.7836261977, -122.4193661993
37.7628836025, -122.4215832015
37.7824445003, -122.3942528998
37.7846149036, -122.3980224151
37.7834132024, -122.3933182002
37.7795341023, -122.3902792015
37.7793629997, -122.3904959016
37.7811021999, -122.3900557009
37.7873593018, -122.4115144012
37.7876248014, -122.4117390976
37.7803459008, -122.3907086008
37.7898523983, -122.4106691980
37.7864392986, -122.3996980020
37.7884036981, -122.4015718994
37.7834913808, -122.3960230692
37.7884850976, -122.4100671985
37.7896003992, -122.4102941972
37.7763279014, -122.4203527995
37.7810038020, -122.4211845023
37.7799867027, -122.4206416008
37.7990699996, -122.4073198007
37.7757866987, -122.4211590995
37.7799763986, -122.4217003022
37.7819866975, -122.4209305977
37.7817519986, -122.4217959006
37.7985245612, -122.4246911050
37.7982098990, -122.4261869003
37.7981994999, -122.4262691994
37.7997261015, -122.4076467005
37.7816750974, -122.4204086007
37.7825813991, -122.4205919017
37.7993822982, -122.4104244017
37.7798916062, -122.4154166188
37.7849234984, -122.4314384979
37.7399450996, -122.4665681997
37.7399175008, -122.4666029007
37.8003349060, -122.4090988152
37.7794804973, -122.4164529012
37.7802914017, -122.4153131020
37.7906830003, -122.4005655010
37.7906728023, -122.4005634000
37.7906624981, -122.4005612989
37.7906517972, -122.4005590972
37.7907668025, -122.4005827007
37.7907575992, -122.4005808008
37.7907467027, -122.4005785991
37.7514058993, -122.4297154022
37.7857069996, -122.4179294014
37.7759667944, -122.3981540464
37.7764275638, -122.4185068501
37.7764088142, -122.4186540086
37.7827312223, -122.3969871187
37.7827396837, -122.3969749808
37.7827492230, -122.3969629109
37.7833830708, -122.4612957455
37.7834254539, -122.4612983761
37.7880635149, -122.4468587208
37.7880762286, -122.4468613861
37.7813215134, -122.4539975062
37.7812960566, -122.4539907322
37.7812684979, -122.4539853677
37.7812472944, -122.4539813275
37.7751171020, -122.3976815005
37.7751527027, -122.3976361991
37.7751919021, -122.3975860977
37.7752324984, -122.3975345992
37.7752754976, -122.3974798989
37.7749858023, -122.3978487027
37.7749120024, -122.3979423006
37.7748775975, -122.3979859983
37.7748861068, -122.3992013186
37.7749018033, -122.3991811182
37.7747933024, -122.3993205149
37.7748123069, -122.3992960174
37.7748330047, -122.3992694188
37.7749548049, -122.3991130181
37.7749764023, -122.3990853187
37.7749921044, -122.3990651183
37.7750087061, -122.3990438171
37.7750253023, -122.3990225159
37.7750957047, -122.3989321198
37.7751139046, -122.3989087176
37.7752663043, -122.3987129163
37.7752829061, -122.3986916151
37.7752986026, -122.3986714147
37.7754154072, -122.3985213172
37.7754337021, -122.3984979149
37.7754519020, -122.3984745182
37.7754693029, -122.3984522168
37.7754858040, -122.3984309155
37.7755074070, -122.3984032162
37.7755240032, -122.3983819149
37.7756134045, -122.3982671164
37.7756283020, -122.3982479162
37.7756664061, -122.3981989156
37.7756846060, -122.3981755189
37.7757004031, -122.3981553186
37.7856646989, -122.4240844005
37.7772652295, -122.3964174326
37.7772869979, -122.3963897989
37.7772763329, -122.3964033205
37.7773355012, -122.3963281025
37.7761552052, -122.3959567174
37.7817911980, -122.4224653018
37.7817709976, -122.4226240997
37.7817626995, -122.4226894003
37.7722159782, -122.3873432022
37.7722106779, -122.3874303740
37.7722043173, -122.3875524145
37.7721979569, -122.3876422686
37.7746426974, -122.4128748008
37.7748500992, -122.4152327978
37.7748568998, -122.4152412021
37.7748644994, -122.4152508021
37.7748712999, -122.4152593014
37.7748796985, -122.4152699017
37.7748899021, -122.4152825975
37.7748992004, -122.4152942986
37.7749212001, -122.4153218024
37.7751966015, -122.4161320978
37.7752075986, -122.4161183012
37.7762744975, -122.4173114986
37.7762831979, -122.4173224007
37.7762905014, -122.4173314978
37.7762955976, -122.4173379016
37.7749027991, -122.4176903998
37.7749112983, -122.4177011007
37.7749198981, -122.4177118016
37.7749292021, -122.4177235977
37.7749386010, -122.4177353994
37.7753780977, -122.4182863978
37.7844541007, -122.3974598997
37.7833709017, -122.3965029993
37.8064642017, -122.4139604026
37.7885876027, -122.4036926997
37.7854056981, -122.4080686008
37.7247266982, -122.4597076007
37.7191127007, -122.4391303973
37.7752996029, -122.4136989154
37.7215527006, -122.4383014997
37.7824647006, -122.4075838027
37.7728139003, -122.4036600997
37.7705337991, -122.4046251026
37.7820758027, -122.4851529018
37.7877457020, -122.3951868002
37.7822969005, -122.4802964998
37.7824168009, -122.3884464984
37.7883174987, -122.3889032003
37.7948060025, -122.4032375009
37.7867240989, -122.4060853978
37.7898512975, -122.4117604994
37.7813851003, -122.4083036014
37.7740095005, -122.4187722017
37.7977022015, -122.4055227988
37.7582588986, -122.4213571974
37.7744962991, -122.4192130004
37.7986860023, -122.4075311978
37.7799034984, -122.4183898025
37.7304738004, -122.4046852008
37.7759573029, -122.3962083198
37.7807527025, -122.4057304018
37.7995554012, -122.4005475973
37.7948022027, -122.4026837979
37.7948041026, -122.4026693978
37.7948058014, -122.4026559980
37.7723097053, -122.4012457151
37.7729073960, -122.4004876668
37.7728650522, -122.4005413720
37.7891865008, -122.4011496023
37.7891727992, -122.4011323021
37.7891408977, -122.4010921025
37.7891342984, -122.4010837988
37.7891287998, -122.4010768977
37.7891233013, -122.4010700022
37.7891167019, -122.4010616985
37.7891105999, -122.4010539983
37.7891045985, -122.4010463987
37.7890572016, -122.4009867978
37.7890495014, -122.4009771028
37.7890781005, -122.4010132008
37.7890908019, -122.4010290985
37.7890638010, -122.4009951015
37.7890846998, -122.4010214989
37.7890709982, -122.4010040981
37.7889944994, -122.4009079018
37.7890021996, -122.4009176024
37.7890087989, -122.4009259005
37.7890160018, -122.4009349027
37.7890230984, -122.4009438992
37.7890296978, -122.4009521973
37.7890380015, -122.4009626021
37.7883783010, -122.4014225003
37.7883847997, -122.4014142022
